SRA,TISSUE,LIB_LAYOUT,LIB_SOURCE,CELL_TYPE,SRA_ACCESSION_NO
SRR11973765,BMEC,PAIRED,TRANSCRIPTOMIC,NA,SRP266758
SRR11973769,BMEC,PAIRED,TRANSCRIPTOMIC,NA,SRP266758
SRR11973770,BMEC,PAIRED,TRANSCRIPTOMIC,NA,SRP266758
SRR13302589,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302590,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302591,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302592,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302593,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302594,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302595,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302596,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302597,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302598,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302599,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302600,BMEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR10266683,CARDIAC_MICROVASC,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266684,CARDIAC_MICROVASC,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266685,CARDIAC_MICROVASC,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266686,CARDIAC_MICROVASC,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266687,CARDIAC_MICROVASC,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266688,CARDIAC_MICROVASC,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266689,CARDIAC_MICROVASC,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10153622,GLOMERULAR_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,FRESH_TISSUE,SRP222803
SRR10153623,GLOMERULAR_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,FRESH_TISSUE,SRP222803
SRR10153624,KIDNEY_CORTEX_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,FRESH_TISSUE,SRP222803
SRR10153625,KIDNEY_MEDULLA_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,FRESH_TISSUE,SRP222803
SRR7180206,LSEC,PAIRED,TRANSCRIPTOMIC,FRESH_TISSUE,SRP148277
SRR7180210,LSEC,PAIRED,TRANSCRIPTOMIC,FRESH_TISSUE,SRP148277
SRR7180214,LSEC,PAIRED,TRANSCRIPTOMIC,FRESH_TISSUE,SRP148277
SRR13302565,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302566,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302567,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302568,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302569,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302570,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302571,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302572,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302573,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302574,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302575,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR13302576,HPAEC,PAIRED,TRANSCRIPTOMIC,CULTURE,SRP299271
SRR10266566,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266567,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266568,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266569,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266570,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266571,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266572,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266573,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266578,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266579,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266580,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
SRR10266581,SPLENIC_ENDOTHELIAL_CELL,PAIRED,TRANSCRIPTOMIC,CELL_LINE,SRP225193
